order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp
ORD0002493,CUST000920,shipped,19/04/2024 04:27,2024-04-20 07:27:58,
ORD0002494,CUST001678,delivered,2023-05-20 12:35:14,2023-05-20 17:35:14,2023-06-01 17:35:14
ORD0002495,CUST000332,delivered,2023-10-13 17:29:23,2023-10-14 10:29:23,2023-11-01 10:29:23
ORD0002496,CUST001348,delivered,2024-03-12 01:27:46,2024-03-13 10:27:46,2024-03-23 10:27:46
ORD0002497,CUST001603,processing,2024-06-25 16:00:26,2024-06-26 02:00:26,
ORD0002498,CUST001484,delivered,2024-07-29 01:41:59,2024-07-29 06:41:59,2024-08-14 06:41:59
ORD0002499,CUST001298,delivered,2024-01-25 21:55:11,2024-01-25 22:55:11,2024-02-08 22:55:11
ORD0002500,CUST000703,delivered,2024-05-30 05:14:58,2024-05-30 20:14:58,2024-06-04 20:14:58
ORD0002501,CUST000777,delivered,2024-11-01 20:29:14,2024-11-02 00:29:14,2024-11-07 00:29:14
ORD0002502,CUST001845,delivered,2024-08-22 22:33:25,2024-08-24 12:33:25,2024-08-30 12:33:25
ORD0002503,CUST001924,delivered,2023-09-13 04:56:36,2023-09-13 05:56:36,2023-09-21 05:56:36
ORD0002504,CUST000844,delivered,2024-01-05 16:25:31,2024-01-05 20:25:31,2024-01-11 20:25:31
ORD0002505,CUST000063,delivered,2024-11-14 09:19:21,2024-11-14 13:19:21,2024-11-22 13:19:21
ORD0002506,CUST000930,delivered,2024-02-07 00:24:58,2024-02-08 17:24:58,2024-02-12 17:24:58
ORD0002507,CUST001126,delivered,2023-05-09 15:05:23,2023-05-11 06:05:23,2023-05-26 06:05:23
ORD0002508,CUST001725,processing,2023-08-18 21:30:44,2023-08-19 17:30:44,
ORD0002509,CUST001742,shipped,24/01/2023 10:47,2023-01-26 05:47:44,
ORD0002510,CUST001978,delivered,2024-01-30 07:08:21,2024-02-01 02:08:21,2024-02-21 02:08:21
ORD0002511,CUST001292,delivered,2024-05-13 08:01:43,2024-05-15 02:01:43,2024-05-31 02:01:43
ORD0002512,CUST001919,delivered,2024-02-24 07:17:21,2024-02-24 08:17:21,2024-03-10 08:17:21
ORD0002513,CUST000351,delivered,2024-04-10 21:50:34,2024-04-11 22:50:34,2024-04-16 22:50:34
ORD0002514,CUST000067,delivered,2023-04-13 20:42:21,2023-04-13 21:42:21,2023-05-02 21:42:21
ORD0002515,CUST000245,processing,2023-07-06 11:55:57,2023-07-08 03:55:57,
ORD0002516,CUST000398,delivered,2024-09-16 20:18:29,2024-09-17 08:18:29,2024-10-02 08:18:29
ORD0002517,CUST000447,canceled,2023-08-06 22:58:07,2023-08-07 16:58:07,
ORD0002518,CUST001314,delivered,2024-05-04 12:02:30,2024-05-06 06:02:30,2024-05-13 06:02:30
ORD0002519,CUST001843,invoiced,12/06/2024 12:49,2024-06-13 20:49:14,
ORD0002520,CUST001659,delivered,2024-07-25 12:01:15,2024-07-27 12:01:15,2024-08-07 12:01:15
ORD0002521,CUST000440,delivered,2023-08-20 15:54:21,2023-08-21 02:54:21,2023-09-03 02:54:21
ORD0002522,CUST000939,delivered,2023-03-11 22:11:00,2023-03-12 08:11:00,2023-03-21 08:11:00
ORD0002523,CUST000924,delivered,2024-03-04 05:20:38,2024-03-04 23:20:38,2024-03-24 23:20:38
ORD0002524,CUST000511,processing,2024-06-30 23:32:13,2024-07-01 03:32:13,
ORD0002525,CUST001880,delivered,2023-12-15 15:20:38,2023-12-15 16:20:38,2023-12-21 16:20:38
ORD0002526,CUST000086,delivered,2023-09-05 04:31:05,2023-09-05 13:31:05,2023-09-16 13:31:05
ORD0002527,CUST001026,delivered,2024-08-16 11:49:27,2024-08-17 15:49:27,2024-08-27 15:49:27
ORD0002528,CUST001595,delivered,2024-09-25 03:32:40,2024-09-26 08:32:40,2024-10-09 08:32:40
ORD0002529,CUST001721,delivered,2023-07-08 19:10:56,2023-07-09 21:10:56,2023-07-19 21:10:56
ORD0002530,CUST001790,delivered,2023-04-25 01:51:32,2023-04-25 09:51:32,2023-05-08 09:51:32
ORD0002531,CUST000756,delivered,2024-01-23 03:05:28,2024-01-23 19:05:28,2024-02-10 19:05:28
ORD0002532,CUST000404,shipped,2023-11-16 07:43:05,2023-11-16 17:43:05,
ORD0002533,CUST001652,delivered,2023-01-30 20:34:49,2023-01-31 21:34:49,2023-02-14 21:34:49
ORD0002534,CUST000581,shipped,2024-02-15 20:08:55,2024-02-16 23:08:55,
ORD0002535,CUST001672,delivered,2024-03-27 15:30:49,2024-03-28 11:30:49,2024-04-17 11:30:49
ORD0002536,CUST001853,canceled,2024-11-20 07:33:09,2024-11-22 02:33:09,
ORD0002537,CUST001238,shipped,2023-07-19 06:51:15,2023-07-19 18:51:15,
ORD0002538,CUST000022,delivered,2023-11-16 00:32:34,2023-11-17 13:32:34,2023-11-23 13:32:34
ORD0002539,CUST000835,delivered,2023-12-19 09:40:20,2023-12-20 22:40:20,2024-01-09 22:40:20
ORD0002540,CUST002017,canceled,2023-10-20 18:57:24,2023-10-22 10:57:24,
ORD0002541,CUST001681,canceled,2024-04-11 16:03:28,2024-04-13 11:03:28,
ORD0002542,CUST001122,canceled,2024-04-13 12:30:32,2024-04-15 11:30:32,
ORD0002543,CUST001771,delivered,2024-03-05 09:47:48,2024-03-07 09:47:48,2024-03-24 09:47:48
ORD0002544,CUST000923,delivered,2023-12-27 09:25:29,2023-12-29 07:25:29,2024-01-15 07:25:29
ORD0002545,CUST000616,delivered,2024-08-29 14:41:21,2024-08-30 18:41:21,2024-09-01 18:41:21
ORD0002546,CUST001940,delivered,2023-05-15 02:44:18,2023-05-15 06:44:18,2023-06-02 06:44:18
ORD0002547,CUST000670,delivered,2024-04-17 06:06:13,2024-04-17 22:06:13,2024-04-22 22:06:13
ORD0002548,CUST000316,delivered,2023-05-28 06:23:19,2023-05-29 21:23:19,2023-06-02 21:23:19
ORD0002549,CUST000593,delivered,2023-01-23 18:46:07,2023-01-23 19:46:07,2023-01-27 19:46:07
ORD0002550,CUST001904,delivered,2024-05-26 06:11:29,2024-05-28 03:11:29,2024-06-13 03:11:29
ORD0002551,CUST001933,processing,16/07/2024 15:21,2024-07-18 15:21:37,
ORD0002552,CUST001354,shipped,2024-07-29 16:48:21,2024-07-31 10:48:21,
ORD0002553,CUST000144,delivered,2023-08-09 18:41:49,2023-08-11 17:41:49,2023-08-31 17:41:49
ORD0002554,CUST001015,delivered,2023-06-08 13:10:13,2023-06-09 23:10:13,2023-06-29 23:10:13
ORD0002555,CUST000962,canceled,2024-10-17 06:09:04,2024-10-18 17:09:04,
ORD0002556,CUST001705,delivered,2024-02-24 13:03:17,2024-02-25 17:03:17,2024-03-08 17:03:17
ORD0002557,CUST000607,delivered,2024-07-30 13:09:17,2024-08-01 08:09:17,2024-08-07 08:09:17
ORD0002558,CUST000113,delivered,2024-07-05 00:33:54,2024-07-06 18:33:54,2024-07-12 18:33:54
ORD0002559,CUST001167,delivered,2024-10-07 23:05:42,2024-10-08 14:05:42,2024-10-10 14:05:42
ORD0002560,CUST001930,invoiced,2023-11-29 12:29:44,2023-12-01 03:29:44,
ORD0002561,CUST000256,delivered,2023-07-22 17:44:33,2023-07-24 05:44:33,2023-08-07 05:44:33
ORD0002562,CUST001329,delivered,2024-10-04 13:40:56,2024-10-06 00:40:56,2024-10-09 00:40:56
ORD0002563,CUST000174,delivered,2024-02-19 17:30:51,2024-02-20 02:30:51,2024-02-22 02:30:51
ORD0002564,CUST001260,delivered,2024-05-02 17:47:26,2024-05-02 18:47:26,2024-05-18 18:47:26
ORD0002565,CUST000682,delivered,2024-02-13 16:56:05,2024-02-14 20:56:05,2024-03-05 20:56:05
ORD0002566,CUST001739,delivered,2024-08-16 18:57:50,2024-08-18 12:57:50,2024-08-29 12:57:50
ORD0002567,CUST000527,delivered,2024-09-09 19:22:50,2024-09-10 15:22:50,2024-09-27 15:22:50
ORD0002568,CUST000987,delivered,2023-06-25 04:20:20,2023-06-25 09:20:20,2023-07-03 09:20:20
ORD0002569,CUST000106,delivered,2023-11-11 08:13:58,2023-11-11 15:13:58,2023-11-13 15:13:58
ORD0002570,CUST001016,delivered,2024-05-13 22:31:30,2024-05-14 09:31:30,2024-05-18 09:31:30
ORD0002571,CUST001551,delivered,2023-06-25 08:23:31,2023-06-26 11:23:31,2023-06-30 11:23:31
ORD0002572,CUST001706,delivered,2023-02-04 22:38:47,2023-02-05 08:38:47,2023-02-17 08:38:47
ORD0002573,CUST000145,processing,2024-04-09 04:26:54,2024-04-11 03:26:54,
ORD0002574,CUST000082,delivered,2023-05-31 04:47:39,2023-05-31 18:47:39,2023-06-16 18:47:39
ORD0002575,CUST001744,shipped,2024-09-21 10:17:59,2024-09-22 05:17:59,
ORD0002576,CUST001247,delivered,15/12/2023 09:39,2023-12-16 04:39:06,2024-01-04 04:39:06
ORD0002577,CUST001535,delivered,2023-12-01 23:07:06,2023-12-02 01:07:06,2023-12-18 01:07:06
ORD0002578,CUST002020,delivered,10/04/2023 22:35,2023-04-11 13:35:50,2023-04-23 13:35:50
ORD0002579,CUST001714,invoiced,2023-01-04 23:47:03,2023-01-06 20:47:03,
ORD0002580,CUST001610,delivered,2024-08-26 19:38:24,2024-08-28 10:38:24,2024-09-01 10:38:24
ORD0002581,CUST001747,delivered,2024-12-14 17:52:32,2024-12-16 14:52:32,2025-01-04 14:52:32
ORD0002582,CUST001968,delivered,2024-01-11 09:45:40,2024-01-13 06:45:40,2024-01-22 06:45:40
ORD0002583,CUST000160,processing,2024-04-05 15:59:22,2024-04-06 14:59:22,
ORD0002584,CUST001143,delivered,2023-07-18 16:19:52,2023-07-18 19:19:52,2023-07-22 19:19:52
ORD0002585,CUST001519,delivered,25/09/2023 10:27,2023-09-26 09:27:44,2023-10-15 09:27:44
ORD0002586,CUST001833,shipped,2023-03-16 03:03:34,2023-03-17 00:03:34,
ORD0002587,CUST001370,delivered,2024-07-11 22:19:44,2024-07-13 14:19:44,2024-07-27 14:19:44
ORD0002588,CUST001324,delivered,2023-04-01 20:32:15,2023-04-02 22:32:15,2023-04-05 22:32:15
ORD0002589,CUST001203,delivered,2023-02-09 06:51:00,2023-02-10 01:51:00,2023-02-12 01:51:00
ORD0002590,CUST000637,processing,2023-01-10 18:54:29,2023-01-12 16:54:29,
ORD0002591,CUST002036,delivered,2024-02-24 02:25:48,2024-02-24 20:25:48,2024-02-26 20:25:48
ORD0002592,CUST000306,delivered,2024-09-04 09:59:56,2024-09-06 07:59:56,2024-09-25 07:59:56
ORD0002593,CUST000428,processing,2023-01-19 17:53:01,2023-01-21 13:53:01,
ORD0002594,CUST000488,delivered,2023-05-05 12:33:21,2023-05-07 12:33:21,2023-05-10 12:33:21
ORD0002595,CUST000817,canceled,2024-02-27 12:40:27,2024-02-29 00:40:27,
ORD0002596,CUST001351,delivered,2024-06-22 13:24:45,2024-06-24 13:24:45,2024-06-26 13:24:45
ORD0002597,CUST000322,delivered,2023-04-28 17:07:46,2023-04-29 19:07:46,2023-05-11 19:07:46
ORD0002598,CUST001417,delivered,2024-12-01 01:21:57,2024-12-02 02:21:57,2024-12-13 02:21:57
ORD0002599,CUST000701,delivered,2024-11-04 09:08:59,2024-11-04 23:08:59,2024-11-13 23:08:59
ORD0002600,CUST000614,delivered,2023-02-13 02:28:43,2023-02-13 15:28:43,2023-03-01 15:28:43
ORD0002601,CUST001560,delivered,2024-12-06 04:10:00,2024-12-07 13:10:00,2024-12-10 13:10:00
ORD0002602,CUST000989,delivered,2023-02-03 01:35:24,2023-02-04 10:35:24,2023-02-23 10:35:24
ORD0002603,CUST001227,delivered,2023-05-11 15:14:38,2023-05-11 18:14:38,2023-05-16 18:14:38
ORD0002604,CUST001772,delivered,2024-10-13 17:52:37,2024-10-15 16:52:37,2024-10-26 16:52:37
ORD0002605,CUST000775,delivered,2024-06-12 18:05:22,2024-06-13 04:05:22,2024-06-27 04:05:22
ORD0002606,CUST001148,delivered,03/08/2023 02:59,2023-08-04 14:59:33,2023-08-16 14:59:33
ORD0002607,CUST001347,delivered,2023-11-07 04:15:00,2023-11-07 20:15:00,2023-11-14 20:15:00
ORD0002608,CUST002036,delivered,2023-11-10 05:38:40,2023-11-10 08:38:40,2023-11-21 08:38:40
ORD0002609,CUST000642,delivered,2023-05-04 10:42:40,2023-05-04 20:42:40,2023-05-06 20:42:40
ORD0002610,CUST000974,canceled,2024-06-10 17:05:00,2024-06-10 18:05:00,
ORD0002611,CUST000983,delivered,2024-07-06 09:08:05,2024-07-07 03:08:05,2024-07-18 03:08:05
ORD0002612,CUST001390,invoiced,2023-02-14 01:03:38,2023-02-15 12:03:38,
ORD0002613,CUST001833,shipped,2024-12-14 10:42:44,2024-12-16 03:42:44,
ORD0002614,CUST001527,delivered,19/02/2023 08:09,2023-02-20 03:09:45,2023-03-06 03:09:45
ORD0002615,CUST001180,delivered,2023-09-21 06:38:38,2023-09-23 05:38:38,2023-10-02 05:38:38
ORD0002616,CUST000835,processing,2024-01-13 10:09:36,2024-01-14 11:09:36,
ORD0002617,CUST000769,delivered,2023-07-12 18:43:50,2023-07-13 15:43:50,2023-08-02 15:43:50
ORD0002618,CUST000150,delivered,2023-01-11 13:41:53,2023-01-11 22:41:53,2023-01-25 22:41:53
ORD0002619,CUST001664,delivered,2023-04-11 18:31:35,2023-04-12 18:31:35,2023-04-29 18:31:35
ORD0002620,CUST000821,delivered,17/06/2023 20:03,2023-06-18 21:03:25,2023-07-06 21:03:25
ORD0002621,CUST000484,canceled,10/02/2023 06:15,2023-02-11 08:15:06,
ORD0002622,CUST000090,delivered,2023-12-04 01:50:15,2023-12-04 02:50:15,2023-12-17 02:50:15
ORD0002623,CUST000544,delivered,2024-05-12 22:25:49,2024-05-13 04:25:49,2024-05-28 04:25:49
ORD0002624,CUST001760,delivered,2024-04-01 12:47:46,2024-04-01 20:47:46,2024-04-03 20:47:46
ORD0002625,CUST001649,delivered,2023-04-02 20:37:51,2023-04-03 07:37:51,2023-04-06 07:37:51
ORD0002626,CUST000047,delivered,2023-04-22 04:44:25,2023-04-23 04:44:25,2023-04-29 04:44:25
ORD0002627,CUST001550,delivered,2024-06-18 19:40:50,2024-06-19 08:40:50,2024-07-05 08:40:50
ORD0002628,CUST001756,delivered,2024-04-09 01:23:00,2024-04-10 01:23:00,2024-04-19 01:23:00
ORD0002629,CUST000101,delivered,2023-05-25 23:50:08,2023-05-27 01:50:08,2023-05-30 01:50:08
ORD0002630,CUST000714,delivered,2023-02-03 09:32:21,2023-02-03 18:32:21,2023-02-19 18:32:21
ORD0002631,CUST001354,canceled,2024-12-26 19:18:46,2024-12-27 14:18:46,
ORD0002632,CUST001949,processing,2024-05-04 11:07:03,2024-05-06 01:07:03,
ORD0002633,CUST001420,delivered,2024-08-03 08:11:42,2024-08-04 20:11:42,2024-08-15 20:11:42
ORD0002634,CUST001141,delivered,04/02/2024 01:49,2024-02-04 07:49:39,2024-02-09 07:49:39
ORD0002635,CUST000712,delivered,2024-07-11 23:19:03,2024-07-13 11:19:03,2024-07-27 11:19:03
ORD0002636,CUST000815,delivered,2023-08-09 02:50:17,2023-08-09 21:50:17,2023-08-21 21:50:17
ORD0002637,CUST000305,delivered,2023-05-11 09:23:52,2023-05-13 00:23:52,2023-05-26 00:23:52
ORD0002638,CUST000778,delivered,10/02/2023 15:33,2023-02-11 12:33:23,2023-02-26 12:33:23
ORD0002639,CUST001660,invoiced,2023-11-14 04:55:08,2023-11-14 11:55:08,
ORD0002640,CUST000916,delivered,25/02/2024 19:09,2024-02-26 23:09:09,2024-02-28 23:09:09
ORD0002641,CUST001846,delivered,2024-05-12 08:55:58,2024-05-12 18:55:58,2024-05-27 18:55:58
ORD0002642,CUST000749,delivered,2023-06-02 19:30:20,2023-06-03 18:30:20,2023-06-07 18:30:20
ORD0002643,CUST000138,delivered,2023-10-18 20:25:06,2023-10-19 09:25:06,2023-10-21 09:25:06
ORD0002644,CUST001017,delivered,2024-05-08 01:41:09,2024-05-08 07:41:09,2024-05-23 07:41:09
ORD0002645,CUST000901,delivered,2023-02-11 22:02:50,2023-02-12 21:02:50,2023-03-02 21:02:50
ORD0002646,CUST000153,delivered,2023-05-20 05:19:36,2023-05-20 22:19:36,2023-05-31 22:19:36
ORD0002647,CUST000543,delivered,27/08/2023 21:54,2023-08-29 02:54:25,2023-09-18 02:54:25
ORD0002648,CUST000437,delivered,2023-07-25 05:18:50,2023-07-27 04:18:50,2023-08-09 04:18:50
ORD0002649,CUST001195,processing,23/06/2024 08:29,2024-06-24 14:29:27,
ORD0002650,CUST001911,shipped,2023-04-06 14:54:14,2023-04-08 03:54:14,
ORD0002651,CUST001305,shipped,2024-12-25 05:18:19,2024-12-26 15:18:19,
ORD0002652,CUST001189,delivered,2024-07-31 13:36:10,2024-08-01 09:36:10,2024-08-15 09:36:10
ORD0002653,CUST000481,delivered,2024-11-18 12:51:09,2024-11-18 20:51:09,2024-12-07 20:51:09
ORD0002654,CUST001284,delivered,2024-04-16 16:23:35,2024-04-18 00:23:35,2024-04-28 00:23:35
ORD0002655,CUST001406,delivered,2024-02-29 19:40:29,2024-02-29 20:40:29,2024-03-13 20:40:29
ORD0002656,CUST001421,shipped,2023-07-08 15:44:56,2023-07-10 15:44:56,
ORD0002657,CUST000543,delivered,2024-07-21 19:30:33,2024-07-22 01:30:33,2024-08-10 01:30:33
ORD0002658,CUST000380,delivered,2024-05-13 22:59:58,2024-05-14 05:59:58,2024-06-03 05:59:58
ORD0002659,CUST000444,delivered,2023-12-02 22:08:07,2023-12-04 06:08:07,2023-12-13 06:08:07
ORD0002660,CUST001236,processing,2024-06-20 02:19:14,2024-06-22 00:19:14,
ORD0002661,CUST001158,delivered,2024-06-14 04:48:59,2024-06-14 13:48:59,2024-06-22 13:48:59
ORD0002662,CUST001778,delivered,2023-07-21 05:31:54,2023-07-21 08:31:54,2023-07-28 08:31:54
ORD0002663,CUST001914,delivered,2023-07-06 11:17:10,2023-07-06 22:17:10,2023-07-20 22:17:10
ORD0002664,CUST001760,invoiced,2023-10-20 02:18:17,2023-10-21 18:18:17,
ORD0002665,CUST001880,delivered,2023-05-09 10:07:18,2023-05-10 15:07:18,2023-05-27 15:07:18
ORD0002666,CUST001476,canceled,2023-05-04 20:25:53,2023-05-05 11:25:53,
ORD0002667,CUST000488,delivered,2023-04-20 06:40:37,2023-04-20 09:40:37,2023-04-26 09:40:37
ORD0002668,CUST000133,delivered,2023-03-14 22:48:33,2023-03-15 15:48:33,2023-03-17 15:48:33
ORD0002669,CUST000571,delivered,2024-08-14 04:46:41,2024-08-14 16:46:41,2024-09-01 16:46:41
ORD0002670,CUST001238,delivered,2023-08-19 15:02:07,2023-08-20 23:02:07,2023-08-24 23:02:07
ORD0002671,CUST000678,delivered,2024-04-17 07:57:10,2024-04-17 08:57:10,2024-05-04 08:57:10
ORD0002672,CUST001413,processing,2023-09-12 23:07:45,2023-09-13 17:07:45,
ORD0002673,CUST000662,canceled,2023-02-14 17:20:57,2023-02-15 22:20:57,
ORD0002674,CUST001128,delivered,2024-04-28 09:10:44,2024-04-28 14:10:44,2024-05-06 14:10:44
ORD0002675,CUST001615,delivered,2023-01-03 22:28:03,2023-01-05 20:28:03,2023-01-19 20:28:03
ORD0002676,CUST001584,delivered,2024-06-07 01:43:53,2024-06-07 11:43:53,2024-06-14 11:43:53
ORD0002677,CUST001871,invoiced,2024-07-16 21:30:19,2024-07-17 07:30:19,
ORD0002678,CUST001923,delivered,29/12/2023 14:56,2023-12-30 04:56:27,2024-01-07 04:56:27
ORD0002679,CUST001966,canceled,29/01/2024 04:50,2024-01-31 01:50:56,
ORD0002680,CUST000057,delivered,2024-12-22 05:58:54,2024-12-23 01:58:54,2025-01-09 01:58:54
ORD0002681,CUST000107,delivered,2023-06-11 01:00:41,2023-06-12 13:00:41,2023-06-25 13:00:41
ORD0002682,CUST000641,shipped,2023-09-18 05:56:07,2023-09-19 21:56:07,
ORD0002683,CUST000173,delivered,2023-08-25 07:21:38,2023-08-25 16:21:38,2023-09-05 16:21:38
ORD0002684,CUST001490,delivered,03/01/2024 07:48,2024-01-05 05:48:26,2024-01-16 05:48:26
ORD0002685,CUST001383,canceled,2023-07-29 21:47:59,2023-07-29 23:47:59,
ORD0002686,CUST000342,delivered,2024-08-30 00:14:19,2024-08-31 00:14:19,2024-09-18 00:14:19
ORD0002687,CUST001724,delivered,2023-10-16 08:36:23,2023-10-17 21:36:23,2023-10-19 21:36:23
ORD0002688,CUST000501,processing,2023-01-11 17:07:39,2023-01-11 20:07:39,
ORD0002689,CUST001299,delivered,2024-01-30 20:27:17,2024-02-01 15:27:17,2024-02-14 15:27:17
ORD0002690,CUST001937,processing,2023-11-10 10:31:50,2023-11-11 03:31:50,
ORD0002691,CUST000645,delivered,2024-03-21 14:06:24,2024-03-22 19:06:24,2024-04-01 19:06:24
ORD0002692,CUST001895,delivered,2023-06-12 05:32:25,2023-06-12 12:32:25,2023-06-30 12:32:25
ORD0002693,CUST001533,delivered,2024-08-21 03:13:55,2024-08-22 16:13:55,2024-09-08 16:13:55
ORD0002694,CUST000527,delivered,2023-08-04 18:29:57,2023-08-06 09:29:57,2023-08-10 09:29:57
ORD0002695,CUST001206,shipped,2023-11-28 20:30:17,2023-11-28 23:30:17,
ORD0002696,CUST000029,canceled,2024-09-24 03:35:30,2024-09-25 00:35:30,
ORD0002697,CUST000292,delivered,2024-09-13 17:12:10,2024-09-15 12:12:10,2024-09-23 12:12:10
ORD0002698,CUST000443,shipped,2023-12-06 01:17:47,2023-12-06 20:17:47,
ORD0002699,CUST001829,shipped,2024-04-03 15:18:01,2024-04-04 08:18:01,
ORD0002700,CUST001199,delivered,2023-05-02 21:43:53,2023-05-04 19:43:53,2023-05-23 19:43:53
ORD0002701,CUST000152,canceled,2024-09-17 17:07:44,2024-09-19 11:07:44,
ORD0002702,CUST000590,canceled,2023-09-13 23:09:03,2023-09-15 15:09:03,
ORD0002703,CUST001433,delivered,15/07/2023 07:53,2023-07-15 09:53:11,2023-07-17 09:53:11
ORD0002704,CUST000281,delivered,2023-12-06 09:06:11,2023-12-08 09:06:11,2023-12-15 09:06:11
ORD0002705,CUST001874,processing,2024-02-17 11:34:26,2024-02-19 09:34:26,
ORD0002706,CUST000698,delivered,2023-05-15 01:57:47,2023-05-16 18:57:47,2023-05-23 18:57:47
ORD0002707,CUST000131,delivered,2024-01-27 11:32:02,2024-01-29 08:32:02,2024-02-15 08:32:02
ORD0002708,CUST001861,shipped,2024-02-13 19:58:39,2024-02-14 05:58:39,
ORD0002709,CUST001329,delivered,2024-02-13 10:43:59,2024-02-15 04:43:59,2024-03-05 04:43:59
ORD0002710,CUST000794,delivered,2024-02-29 14:23:52,2024-03-01 09:23:52,2024-03-05 09:23:52
ORD0002711,CUST001429,delivered,2023-03-01 20:02:09,2023-03-03 19:02:09,2023-03-11 19:02:09
ORD0002712,CUST000957,delivered,2023-10-15 10:45:06,2023-10-16 12:45:06,2023-10-27 12:45:06
ORD0002713,CUST000050,delivered,2024-02-21 16:42:53,2024-02-22 10:42:53,2024-03-07 10:42:53
ORD0002714,CUST001276,delivered,2023-11-29 17:36:25,2023-12-01 13:36:25,2023-12-17 13:36:25
ORD0002715,CUST001809,shipped,2023-10-28 10:51:29,2023-10-28 23:51:29,
ORD0002716,CUST000315,delivered,2023-01-03 21:06:32,2023-01-05 13:06:32,2023-01-21 13:06:32
ORD0002717,CUST000121,processing,2023-02-09 09:01:43,2023-02-10 20:01:43,
ORD0002718,CUST000271,delivered,06/03/2023 23:47,2023-03-08 00:47:48,2023-03-22 00:47:48
ORD0002719,CUST001401,delivered,2023-10-04 18:26:49,2023-10-05 15:26:49,2023-10-21 15:26:49
ORD0002720,CUST001362,invoiced,2023-09-14 17:47:10,2023-09-16 01:47:10,
ORD0002721,CUST001539,canceled,2023-09-08 11:20:43,2023-09-09 08:20:43,
ORD0002722,CUST002029,canceled,2023-10-01 10:58:06,2023-10-01 17:58:06,
ORD0002723,CUST000014,delivered,01/12/2023 17:33,2023-12-02 11:33:12,2023-12-04 11:33:12
ORD0002724,CUST001655,delivered,2023-09-20 04:55:08,2023-09-21 14:55:08,2023-10-06 14:55:08
ORD0002725,CUST000146,delivered,2024-06-14 17:30:40,2024-06-14 21:30:40,2024-06-27 21:30:40
ORD0002726,CUST000358,delivered,2023-09-10 12:13:50,2023-09-10 19:13:50,2023-09-16 19:13:50
ORD0002727,CUST001576,processing,2023-07-21 22:58:37,2023-07-22 03:58:37,
ORD0002728,CUST000294,delivered,2024-12-25 15:30:40,2024-12-26 10:30:40,2024-12-28 10:30:40
ORD0002729,CUST000832,processing,2023-06-06 13:55:37,2023-06-07 23:55:37,
ORD0002730,CUST001588,invoiced,2023-01-14 04:41:23,2023-01-15 13:41:23,
ORD0002731,CUST000926,delivered,01/01/2024 00:32,2024-01-01 03:32:23,2024-01-05 03:32:23
ORD0002732,CUST001658,delivered,2023-05-31 16:09:31,2023-05-31 19:09:31,2023-06-11 19:09:31
ORD0002733,CUST000124,delivered,2023-06-14 18:57:47,2023-06-16 03:57:47,2023-07-01 03:57:47
ORD0002734,CUST000099,shipped,2023-09-16 11:33:12,2023-09-18 10:33:12,
ORD0002735,CUST002013,shipped,2023-06-23 11:20:15,2023-06-23 13:20:15,
ORD0002736,CUST000435,processing,2024-08-02 23:38:17,2024-08-03 04:38:17,
ORD0002737,CUST001686,delivered,2024-03-29 12:20:43,2024-03-30 16:20:43,2024-04-03 16:20:43
ORD0002738,CUST000276,delivered,2024-11-05 04:48:54,2024-11-06 17:48:54,2024-11-23 17:48:54
ORD0002739,CUST000224,delivered,2023-04-29 17:27:10,2023-05-01 05:27:10,2023-05-11 05:27:10
ORD0002740,CUST000611,delivered,2023-07-29 22:47:26,2023-07-31 08:47:26,2023-08-02 08:47:26
ORD0002741,CUST001539,delivered,2023-06-08 22:50:23,2023-06-09 21:50:23,2023-06-23 21:50:23
ORD0002742,CUST000659,delivered,2024-01-31 16:38:20,2024-01-31 17:38:20,2024-02-20 17:38:20
ORD0002743,CUST001386,delivered,23/06/2023 00:46,2023-06-24 13:46:16,2023-07-04 13:46:16
ORD0002744,CUST000092,delivered,2024-10-05 10:15:12,2024-10-07 03:15:12,2024-10-26 03:15:12
ORD0002745,CUST001468,invoiced,2023-01-01 20:18:52,2023-01-02 07:18:52,
ORD0002746,CUST001985,delivered,2024-05-20 09:26:06,2024-05-20 12:26:06,2024-05-29 12:26:06
ORD0002747,CUST000680,canceled,2024-04-11 09:28:17,2024-04-11 18:28:17,
ORD0002748,CUST000391,delivered,2024-11-07 12:41:53,2024-11-07 14:41:53,2024-11-23 14:41:53
